,Energy_0,Corr_0,Homogen_0,Contrast_0,ASM_0,Energy_45,Corr_45,Homogen_45,Contrast_45,ASM_45,Energy_90,Corr_90,Homogen_90,Contrast_90,ASM_90,Energy_135,Corr_135,Homogen_135,Contrast_135,ASM_135,output,filenames
0,0.383221933,0.912292675,0.723657552,586.1818954,0.14685905,0.385640964,0.91508928,0.727534665,564.8251442,0.14685905,0.433845168,0.957173802,0.843127934,285.4566607,0.14685905,0.39106184,0.931770968,0.745665571,453.8100471,0.14685905,0,dataset\0\26.jpg
0,0.36016645,0.849099591,0.715261772,400.5576982,0.129719872,0.35268531,0.830636192,0.695191767,449.9112623,0.129719872,0.354072451,0.832494934,0.697136831,444.862077,0.129719872,0.371847104,0.867505154,0.744379975,352.0590086,0.129719872,0,dataset\0\27.jpg
0,0.400987253,0.812332875,0.749639908,407.4288692,0.160790777,0.408180957,0.835458701,0.768635347,358.9294439,0.160790777,0.389367892,0.781798373,0.721556859,478.110919,0.160790777,0.39261563,0.782993598,0.729268677,473.488716,0.160790777,0,dataset\0\28.jpg
0,0.376491381,0.877119048,0.798621353,690.1612062,0.14174576,0.378779755,0.881330738,0.804157476,665.5809257,0.14174576,0.385691143,0.89605379,0.821743994,582.1731719,0.14174576,0.374710897,0.873294643,0.793183138,711.1609523,0.14174576,0,dataset\0\29.jpg
0,0.348276848,0.83227376,0.694796006,652.4043355,0.121296763,0.349204011,0.834127074,0.699275992,647.0424701,0.121296763,0.351857993,0.842687013,0.707650691,618.0550117,0.121296763,0.360706237,0.865813342,0.734264617,523.3007006,0.121296763,0,dataset\0\30.jpg
0,0.64583529,0.895325054,0.755612298,431.7920269,0.131375072,0.321500036,0.83025631,0.627472246,697.5926282,0.131375072,0.320842871,0.830514065,0.627253012,695.6724154,0.131375072,0.325452777,0.848360896,0.642110621,623.2036084,0.131375072,0,dataset\0\31.jpg
0,0.383221933,0.912292675,0.723657552,586.1818954,0.14685905,0.385640964,0.91508928,0.727534665,564.8251442,0.14685905,0.433845168,0.957173802,0.843127934,285.4566607,0.14685905,0.39106184,0.931770968,0.745665571,453.8100471,0.14685905,0,dataset\0\32.jpg
0,0.428295079,0.900133678,0.794040511,846.2661808,0.183436674,0.426777821,0.90034074,0.786029018,841.6743753,0.183436674,0.44245656,0.926533534,0.838925636,620.132164,0.183436674,0.424536529,0.892365703,0.775740741,910.6167772,0.183436674,0,dataset\0\33.jpg
0,0.375547066,0.905555748,0.77988357,701.552634,0.141035599,0.378781678,0.908785275,0.788451903,677.6004712,0.141035599,0.381023462,0.913844615,0.79699056,640.222471,0.141035599,0.3783479,0.909404206,0.787564125,673.1494203,0.141035599,0,dataset\0\34.jpg
0,0.362390533,0.876099343,0.776296639,1093.818645,0.131326898,0.359296218,0.869409677,0.767644285,1153.182094,0.131326898,0.380482244,0.912140475,0.828990994,775.1716897,0.131326898,0.359121367,0.862129561,0.768134602,1217.912611,0.131326898,0,dataset\0\35.jpg
0,0.407724969,0.879705991,0.766143979,691.6802125,0.16623965,0.412665158,0.894181899,0.787306852,607.9007998,0.16623965,0.420536316,0.914021166,0.809756617,493.0105608,0.16623965,0.41365091,0.89759783,0.785914354,588.2868126,0.16623965,0,dataset\0\36.jpg
0,0.374865085,0.893752284,0.766603201,469.431988,0.140523832,0.338054616,0.8351499,0.661150698,724.4265764,0.140523832,0.33738169,0.8318363,0.65594387,737.5517848,0.140523832,0.342683111,0.853219627,0.675575095,645.1110267,0.140523832,0,dataset\0\37.jpg
0,0.306010303,0.855567309,0.596520598,1044.957927,0.093642306,0.304103003,0.848352288,0.586127838,1097.283635,0.093642306,0.364670306,0.945886976,0.777895357,392.3307343,0.093642306,0.304960314,0.851937012,0.588360253,1071.526645,0.093642306,0,dataset\0\38.jpg
0,0.428295079,0.900133678,0.794040511,846.2661808,0.183436674,0.426777821,0.90034074,0.786029018,841.6743753,0.183436674,0.44245656,0.926533534,0.838925636,620.132164,0.183436674,0.424536529,0.892365703,0.775740741,910.6167772,0.183436674,0,dataset\0\39.jpg
0,0.375547066,0.905555748,0.77988357,701.552634,0.141035599,0.378781678,0.908785275,0.788451903,677.6004712,0.141035599,0.381023462,0.913844615,0.79699056,640.222471,0.141035599,0.3783479,0.909404206,0.787564125,673.1494203,0.141035599,0,dataset\0\40.jpg
0,0.362390533,0.876099343,0.776296639,1093.818645,0.131326898,0.359296218,0.869409677,0.767644285,1153.182094,0.131326898,0.380482244,0.912140475,0.828990994,775.1716897,0.131326898,0.359121367,0.862129561,0.768134602,1217.912611,0.131326898,0,dataset\0\41.jpg
0,0.407724969,0.879705991,0.766143979,691.6802125,0.16623965,0.412665158,0.894181899,0.787306852,607.9007998,0.16623965,0.420536316,0.914021166,0.809756617,493.0105608,0.16623965,0.41365091,0.89759783,0.785914354,588.2868126,0.16623965,0,dataset\0\42.jpg
0,0.374865085,0.893752284,0.766603201,469.431988,0.140523832,0.338054616,0.8351499,0.661150698,724.4265764,0.140523832,0.33738169,0.8318363,0.65594387,737.5517848,0.140523832,0.342683111,0.853219627,0.675575095,645.1110267,0.140523832,0,dataset\0\43.jpg
0,0.306010303,0.855567309,0.596520598,1044.957927,0.093642306,0.304103003,0.848352288,0.586127838,1097.283635,0.093642306,0.364670306,0.945886976,0.777895357,392.3307343,0.093642306,0.304960314,0.851937012,0.588360253,1071.526645,0.093642306,0,dataset\0\44.jpg
0,0.363122823,0.865641178,0.767398118,678.9845294,0.131858185,0.352595109,0.838583442,0.737020037,814.8605927,0.131858185,0.349725437,0.830027689,0.726456981,855.7198153,0.131858185,0.350998463,0.832407761,0.729488262,845.6917354,0.131858185,0,dataset\0\45.jpg
0,0.353903599,0.919649662,0.737673691,719.3995183,0.125247757,0.321667492,0.873047571,0.622798593,1134.784643,0.125247757,0.316466663,0.858897727,0.603228084,1262.162858,0.125247757,0.322267615,0.872283291,0.624518824,1142.410906,0.125247757,0,dataset\0\46.jpg
0,0.402510129,0.951197448,0.787916941,635.3248672,0.162014404,0.409454015,0.959817679,0.812142486,523.4619939,0.162014404,0.426040725,0.971781684,0.858922237,367.5870492,0.162014404,0.406738528,0.956523328,0.803931465,565.6602083,0.162014404,0,dataset\0\47.jpg
0,0.377290326,0.947602668,0.813537324,446.0459795,0.14234799,0.35893904,0.928503675,0.766394048,609.9521669,0.14234799,0.350457877,0.919912779,0.743304881,686.3492002,0.14234799,0.358870396,0.93004472,0.765696667,596.7749085,0.14234799,0,dataset\0\48.jpg
0,0.378628727,0.932855712,0.80506549,524.2406435,0.143359713,0.34962758,0.900114695,0.720874864,779.7728005,0.143359713,0.346118558,0.901860939,0.707116411,767.6736351,0.143359713,0.353320587,0.919125394,0.728207375,631.2292455,0.143359713,0,dataset\0\49.jpg
0,0.344911103,0.827034925,0.719576733,870.7861135,0.118963669,0.346295348,0.827923536,0.722880561,865.8221061,0.118963669,0.357248505,0.848648105,0.753259535,760.6070899,0.118963669,0.348044397,0.831436681,0.727431538,848.1946339,0.118963669,0,dataset\0\50.jpg
0,0.37337354,0.877645356,0.755890984,682.9091527,0.139407801,0.375029072,0.873110802,0.758957641,707.6762044,0.139407801,0.383256786,0.886937572,0.781461685,631.4960011,0.139407801,0.375022958,0.877008829,0.759677451,686.8709467,0.139407801,0,dataset\0\51.jpg
0,0.359160499,0.867684808,0.77367682,690.7648839,0.128996264,0.363385723,0.875525365,0.784472463,649.0343171,0.128996264,0.369076195,0.882641371,0.79940246,610.0701272,0.128996264,0.363994253,0.871819365,0.785195356,668.6536518,0.128996264,0,dataset\0\52.jpg
0,0.393090918,0.913493085,0.806962576,707.4114532,0.15452047,0.39486732,0.91775444,0.811548467,672.7907186,0.15452047,0.402171211,0.930966982,0.837006792,563.9761147,0.15452047,0.395923825,0.917614796,0.815605559,673.8114266,0.15452047,0,dataset\0\53.jpg
0,0.376625465,0.890990043,0.799851952,633.939291,0.141846741,0.380036026,0.899255997,0.809463445,585.2956166,0.141846741,0.395864772,0.925213532,0.855609666,433.2490273,0.141846741,0.378390422,0.891974637,0.804054494,627.0931552,0.141846741,0,dataset\0\54.jpg
0,0.392044603,0.915157963,0.800515877,750.2394547,0.15369897,0.394903495,0.92046773,0.808552822,703.7032519,0.15369897,0.409605906,0.94424431,0.856418614,494.3293911,0.15369897,0.398460718,0.9258503,0.818979598,655.8609492,0.15369897,0,dataset\0\55.jpg
0,0.404490024,0.91957032,0.818459792,687.0736166,0.163612179,0.409094163,0.927687174,0.830227821,616.3071486,0.163612179,0.422402626,0.947287937,0.867696687,449.7107368,0.163612179,0.40814905,0.924800894,0.827673647,642.0506231,0.163612179,0,dataset\0\56.jpg
0,0.391344667,0.917222067,0.814365736,792.0580534,0.153150649,0.394601093,0.924792573,0.820940087,718.2172019,0.153150649,0.399364453,0.931790692,0.837518624,650.0354959,0.153150649,0.394683207,0.921080123,0.823447588,753.8812543,0.153150649,0,dataset\0\57.jpg
0,0.377290326,0.947602668,0.813537324,446.0459795,0.14234799,0.35893904,0.928503675,0.766394048,609.9521669,0.14234799,0.350457877,0.919912779,0.743304881,686.3492002,0.14234799,0.358870396,0.93004472,0.765696667,596.7749085,0.14234799,0,dataset\0\58.jpg
0,0.378628727,0.932855712,0.80506549,524.2406435,0.143359713,0.34962758,0.900114695,0.720874864,779.7728005,0.143359713,0.346118558,0.901860939,0.707116411,767.6736351,0.143359713,0.353320587,0.919125394,0.728207375,631.2292455,0.143359713,0,dataset\0\59.jpg
0,0.344911103,0.827034925,0.719576733,870.7861135,0.118963669,0.346295348,0.827923536,0.722880561,865.8221061,0.118963669,0.357248505,0.848648105,0.753259535,760.6070899,0.118963669,0.348044397,0.831436681,0.727431538,848.1946339,0.118963669,0,dataset\0\60.jpg
0,0.48998805," 
0.4980021835247838"," 
0.06598529393434296"," 
0.25687602833729534"," 
2516.983510375494"," 
0.5267704216995651"," 
0.4872616732736418"," 
0.06553670367555256"," 
0.2560013743626244"," 
2336.3501302002605"," 
0.5401359092258461"," 
0.49560151838163696"," 
0.06701331756996574"," 
0.25886930596338714",2272.801862,0.465366414," 
0.4645400245357965",0.061635236,0.248264448," 
2639.473293446587",1,dataset\1\61.jpg
0,0.37871728," 
0.3955186122475707",0.054774565,0.234039665,3623.479666,0.410919951,0.417231063,0.05754548,0.239886389," 
3434.3628557257116",0.526415434,0.515456012,0.072596511,0.269437397,2759.676028,0.415103791,0.4235026,0.058140884,0.241124209,3409.841714,1,dataset\1\62.jpg
0,0.554807762,0.571357504,0.08062918,0.283952777,2410.741817,0.558178644," 
0.08175220011547346",0.285923417,2389.805924,0.588574255,0.596335185,0.08641679,0.293967329," 
2224.835397109684"," 
2224.835397109684",0.567924924,0.571282827,0.080974204,0.284559667,2337.409061,1,dataset\1\63.jpg
0,0.441214104,0.563478319," 
0.08384218546552658",0.289555151," 
2562.4644731966405",0.520621829,0.615458215,0.094598958,0.307569435,2201.070649,0.634187991,0.70035484,0.115449673,0.339778859,1682.144315,0.516753889,0.611749198,0.093736577,0.306164298,2218.774816,1,dataset\1\64.jpg
0,0.425614167,0.512099568,0.075026935," 
0.27391045145003584",2472.284045,0.454545131,0.544137192,0.08009957,0.283018675,2348.827175,0.550977864,0.637879203," 
0.09879259342131086",0.314312891,1934.149457,0.460891664," 
0.5460478760982381",0.080571923,0.283851939,2321.327392,1,dataset\1\65.jpg
0,0.494371942,0.577211148,0.086560506,0.29421167,2608.605453,2608.605453,0.581042183,0.087799594,0.296309963," 
2645.534890569781",0.533626829," 
0.6226281434469899",0.096594798,0.310797036," 
2397.8850512598815"," 
0.48298022999172013",0.578058703,0.087211951," 
0.2953166965385739",2663.422639,1,dataset\1\66.jpg
0,0.632571537,0.69308563," 
0.11374309387049697",0.337258201,1502.429657," 
0.669771681140937",0.71233706," 
0.11817323963248584",0.343763348,1351.729865,0.662044371,0.713208776,0.11921952,0.345281798,1380.209671,0.625691779," 
0.6881199332460193"," 
0.11205008783940316"," 
0.3347388352722211"," 
1532.1336412672827",1,dataset\1\67.jpg
0,0.558121138,0.622658512,0.101041289,0.317869925,2231.586879,0.537490683,0.602169464," 
0.09695551397116806",0.311376804,2335.783883,0.518232092,0.595264818,0.096161902,0.310099826," 
2433.100821393281",0.519865835," 
0.5949081310050637",0.095835655," 
0.30957334308728146",2424.598627,1,dataset\1\68.jpg
0,0.51977356,0.603358772,0.092071486,0.303432835,2166.657207,0.524459069,0.594265928,0.090056414,0.300094008,2148.34345,0.524138836,0.592821169," 
0.08993003061047201",0.299883362,2152.055305,0.527665696,0.596596582," 
0.09075649957363525"," 
0.3012581942016437"," 
2133.93815487631",1,dataset\1\69.jpg
0,0.496805401," 
0.5990291641017669",0.089235394,0.298722938," 
2218.741415513834",0.499522351,0.603936757," 
0.09078618306036909"," 
0.30130745603182324",2206.250527," 
0.5704899874198849",0.665565648,0.105637757,0.325019626,1894.366261," 
0.513460152037448",0.618223712," 
0.09394932048590614",0.306511534," 
2144.515174530349",1,dataset\1\70.jpg
0,0.317899615,0.845980913,0.653537863,891.8814692,0.101060165,0.324879384,0.856720255,0.674693889,829.274056,0.101060165,0.33729298,0.880668806,0.711269044,691.7890007,0.101060165,0.331245524,0.879143672,0.692515166,699.5136555,0.101060165,3,datset\3\WS2.jpg
